WKT,R_LINKID,L_LINKID,LANETYPE,LANECODE,BARRIER,LNO,CODE,DATE,REMARK,HDUFID,HISTTYPE,HISTREMARK
"MULTILINESTRING ((302658.455 4124473.145,302658.471 4124472.611,302658.476 4124471.458,302658.482 4124469.999,302658.389 4124467.717,302658.386 4124466.874,302658.376 4124463.874,302658.375 4124463.561,302658.365 4124460.561,302658.356 4124459.616,302658.326 4124456.617,302658.349 4124455.728,302658.426 4124452.73,302658.439 4124449.753,302658.323 4124448.2,302658.263 4124446.033,302658.07 4124445.009,302657.564 4124444.366,302656.883 4124443.896,302656.225 4124443.662))",,233A0151ZZ0101,999,99,01,1377,2,20170126,,A1LA17CA061402,����,������ �̵�
"MULTILINESTRING ((302658.783 4124473.147,302658.796 4124471.459,302658.796 4124471.452,302658.804 4124470.328,302658.805 4124467.328,302658.806 4124464.328,302658.806 4124464.139,302658.811 4124463.646,302658.838 4124460.647,302658.866 4124457.647,302658.866 4124457.617,302658.891 4124454.617,302658.915 4124451.617,302658.94 4124448.617,302658.948 4124447.649,302658.967 4124444.649,302658.97 4124444.165,302658.989 4124441.165,302659.009 4124438.165,302659.028 4124435.165,302659.029 4124435.076,302659.048 4124432.076,302659.062 4124429.846,302659.109 4124426.846,302659.111 4124426.714,302659.128 4124423.714,302659.134 4124422.581,302659.126 4124419.581,302659.123 4124418.28,302659.132 4124416.78,302659.141 4124415.28,302659.154 4124413.093,302659.186 4124410.268))",,233A0151ZZ0101,211,07,99,1378,1,20170126,�������� ������,A1LA17CA061403,�ű�,���� �Է�
"MULTILINESTRING ((302655.245 4124403.384,302655.275 4124401.313,302655.296 4124399.813,302655.317 4124398.313,302655.321 4124397.469,302655.328 4124395.969,302655.334 4124394.469,302655.348 4124391.469,302655.361 4124388.469,302655.374 4124385.469,302655.38 4124384.157,302655.394 4124381.157,302655.401 4124379.657,302655.408 4124378.157,302655.422 4124375.157,302655.428 4124373.657,302655.435 4124372.157,302655.442 4124370.657,302655.449 4124369.158,302655.463 4124366.158,302655.47 4124364.658,302655.477 4124363.158,302655.482 4124362.113,302655.497 4124359.113,302655.512 4124356.113,302655.527 4124353.113,302655.534 4124351.613,302655.542 4124350.113,302655.557 4124347.113,302655.572 4124344.113,302655.58 4124342.152,302655.592 4124339.152,302655.598 4124337.652,302655.605 4124336.152,302655.617 4124333.152,302655.629 4124330.152,302655.642 4124327.153,302655.654 4124324.153,302655.66 4124322.653,302655.667 4124321.153,302655.679 4124320.385,302655.725 4124317.386,302655.725 4124317.356,302655.709 4124315.856,302655.694 4124314.356,302655.713 4124311.58,302655.719 4124309.263,302655.739 4124307.55,302655.714 4124306.022,302655.723 4124304.455,302655.761 4124303.437,302655.768 4124302.53,302655.83 4124300.809,302655.835 4124300.695,302655.918 4124299.053,302656.071 4124296.057,302656.223 4124293.061,302656.251 4124292.635,302656.444 4124289.642,302656.637 4124286.648,302656.733 4124285.151,302656.83 4124283.654,302656.876 4124283.012,302657.092 4124280.02,302657.307 4124277.027,302657.316 4124276.899,302657.522 4124273.907,302657.728 4124270.914,302657.811 4124269.627,302658.004 4124266.633,302658.101 4124265.136,302658.198 4124263.639,302658.27 4124262.632,302658.484 4124259.64,302658.502 4124259.356,302658.699 4124256.362,302658.85 4124254.205,302659.053 4124251.411,302659.27 4124248.419,302659.488 4124245.427,302659.626 4124242.912,302659.791 4124239.916,302659.824 4124239.239))",,233A0153ZZ0401,211,07,99,1379,1,20170126,,A1LA17CA061404,����,���� �̵�
"MULTILINESTRING ((302658.952 4124403.401,302658.977 4124400.951,302659.009 4124397.951,302659.028 4124396.105,302659.037 4124394.605,302659.046 4124393.105,302659.064 4124390.105,302659.073 4124388.605,302659.082 4124387.105,302659.091 4124385.605,302659.1 4124384.105,302659.115 4124381.69,302659.121 4124380.19,302659.127 4124378.69,302659.133 4124377.19,302659.139 4124375.69,302659.151 4124372.69,302659.157 4124371.19,302659.163 4124369.69,302659.175 4124366.69,302659.179 4124365.626,302659.195 4124362.626,302659.203 4124361.126,302659.211 4124359.626,302659.226 4124356.626,302659.242 4124353.626,302659.25 4124352.126,302659.257 4124350.626,302659.265 4124349.126,302659.273 4124347.626,302659.285 4124345.32,302659.303 4124342.32,302659.321 4124339.32,302659.34 4124336.321,302659.358 4124333.321,302659.376 4124330.321,302659.395 4124327.321,302659.413 4124324.321,302659.431 4124321.321,302659.436 4124320.555,302659.451 4124317.555,302659.466 4124314.555,302659.481 4124311.555,302659.496 4124308.555,302659.511 4124305.555,302659.526 4124302.555,302659.537 4124300.321,302659.541 4124299.626,302659.549 4124298.127,302659.557 4124296.627,302659.572 4124293.627,302659.588 4124290.627,302659.604 4124287.627,302659.612 4124286.127,302659.62 4124284.627,302659.635 4124281.627,302659.651 4124278.627,302659.667 4124275.627,302659.673 4124274.465,302659.68 4124272.965,302659.687 4124271.465,302659.701 4124268.465,302659.715 4124265.465,302659.729 4124262.465,302659.736 4124260.965,302659.743 4124259.465,302659.75 4124257.965,302659.757 4124256.465,302659.76 4124255.729,302659.763 4124252.729,302659.765 4124250.895,302659.773 4124249.395,302659.78 4124247.895,302659.796 4124244.895,302659.803 4124243.395,302659.811 4124241.895,302659.824 4124239.239))",233A0153ZZ0401,233A0153ZZ0301,224,05,99,1380,1,20170126,,A1LA17CA061405,����,���� �̵�
"MULTILINESTRING ((302654.7 4124403.379,302654.7 4124403.368,302654.755 4124401.662,302654.792 4124398.663,302654.83 4124395.663,302654.856 4124393.571,302654.817 4124392.072,302654.778 4124390.572,302654.775 4124390.454,302654.848 4124387.455,302654.87 4124386.529,302654.917 4124383.53,302654.957 4124380.969,302654.951 4124379.469,302654.946 4124377.969,302654.935 4124374.969,302654.925 4124372.272,302654.929 4124370.772,302654.933 4124369.272,302654.936 4124367.772,302654.94 4124366.272,302654.947 4124363.272,302654.951 4124361.772,302654.955 4124360.272,302654.956 4124359.659,302654.98 4124356.659,302654.992 4124355.159,302655.004 4124353.659,302655.028 4124350.66,302655.053 4124347.66,302655.065 4124346.16,302655.077 4124344.66,302655.08 4124344.235,302655.078 4124342.735,302655.076 4124341.235,302655.074 4124339.735,302655.072 4124338.235,302655.07 4124336.735,302655.068 4124335.235,302655.065 4124332.784,302655.104 4124329.785,302655.124 4124328.285,302655.144 4124326.785,302655.164 4124325.285,302655.183 4124323.785,302655.223 4124320.785,302655.247 4124318.902,302655.322 4124315.903,302655.388 4124313.254,302655.377 4124311.754,302655.367 4124310.254,302655.347 4124307.254,302655.342 4124306.629,302655.368 4124303.629,302655.393 4124300.839,302655.401 4124299.869,302655.664 4124296.88,302655.927 4124293.892,302655.939 4124293.749,302656.073 4124290.752,302656.093 4124290.293,302656.311 4124287.301,302656.341 4124286.888,302656.5 4124284.017,302656.679 4124281.022,302656.859 4124278.028,302656.879 4124277.695,302657.163 4124274.709,302657.397 4124272.256,302657.5 4124269.258,302657.559 4124267.52,302657.747 4124264.725,302657.942 4124261.731,302657.96 4124261.45,302658.15 4124258.986,302658.237 4124256.291,302658.408 4124254.64,302658.622 4124252.422,302658.737 4124251.338,302658.929 4124248.396,302659.076 4124245.658,302659.168 4124243.968,302659.26 4124242.278,302659.294 4124240.755,302659.327 4124239.232))",,233A0153ZZ0401,999,99,01,1381,2,20170126,,A1LA17CA061406,����,������ �̵�
"MULTILINESTRING ((302662.795 4124403.417,302662.796 4124403.338,302662.801 4124401.838,302662.806 4124400.338,302662.81 4124398.838,302662.815 4124397.338,302662.82 4124395.838,302662.825 4124394.338,302662.827 4124393.678,302662.832 4124392.178,302662.837 4124390.678,302662.842 4124389.178,302662.847 4124387.678,302662.858 4124384.678,302662.862 4124383.338,302662.884 4124380.338,302662.906 4124377.338,302662.928 4124374.339,302662.933 4124373.65,302662.951 4124370.65,302662.96 4124369.15,302662.969 4124367.65,302662.988 4124364.65,302662.994 4124363.624,302663.006 4124360.624,302663.019 4124357.624,302663.031 4124354.625,302663.035 4124353.677,302663.053 4124350.677,302663.072 4124347.677,302663.091 4124344.677,302663.097 4124343.597,302663.108 4124340.597,302663.12 4124337.597,302663.131 4124334.597,302663.133 4124333.889,302663.146 4124330.889,302663.16 4124327.889,302663.173 4124324.889,302663.178 4124323.594,302663.188 4124320.594,302663.197 4124317.594,302663.201 4124316.094,302663.206 4124314.594,302663.209 4124313.759,302663.227 4124310.759,302663.245 4124307.759,302663.263 4124304.759,302663.272 4124303.276,302663.289 4124300.276,302663.297 4124298.776,302663.305 4124297.276,302663.322 4124294.276,302663.325 4124293.757,302663.34 4124290.757,302663.356 4124287.757,302663.371 4124284.758,302663.379 4124283.274,302663.382 4124281.774,302663.386 4124280.274,302663.394 4124277.274,302663.401 4124274.274,302663.402 4124273.896,302663.429 4124270.896,302663.456 4124267.896,302663.482 4124264.896,302663.494 4124263.591,302663.501 4124262.091,302663.509 4124260.591,302663.525 4124257.591,302663.54 4124254.591,302663.545 4124253.731,302663.548 4124250.731,302663.551 4124247.731,302663.554 4124244.731,302663.555 4124243.669,302663.571 4124242.169,302663.587 4124240.669,302663.601 4124239.249))",233A0153ZZ0301,233A0153ZZ0201,212,03,99,1382,1,20170126,,A1LA17CA061407,����,���� �̵�
"MULTILINESTRING ((302671.299 4124137.475,302671.315 4124135.448,302671.331 4124133.422,302671.338 4124130.934,302671.345 4124128.446,302671.352 4124125.958,302671.359 4124123.47,302671.373 4124121.036,302671.386 4124118.603,302671.399 4124116.17,302671.412 4124113.737,302671.425 4124111.155,302671.438 4124108.574,302671.45 4124105.992,302671.463 4124103.411,302671.471 4124100.971,302671.478 4124098.531,302671.485 4124096.092,302671.493 4124093.652,302671.5 4124091.111,302671.507 4124088.57,302671.514 4124086.029,302671.522 4124083.488,302671.533 4124080.959,302671.544 4124078.43,302671.556 4124075.901,302671.561 4124073.901,302671.577 4124071.316,302671.593 4124068.732,302671.61 4124066.148,302671.626 4124063.564,302671.63 4124060.959,302671.634 4124058.354,302671.638 4124055.749,302671.647 4124053.146,302671.656 4124050.847,302671.665 4124048.549,302671.674 4124046.25,302671.683 4124043.951,302671.697 4124041.484,302671.712 4124039.017,302671.726 4124036.55,302671.74 4124034.083,302671.744 4124031.54,302671.748 4124028.998,302671.752 4124026.456,302671.755 4124023.914,302671.77 4124021.395,302671.784 4124018.877,302671.798 4124016.359,302671.812 4124013.841,302671.829 4124011.538,302671.845 4124009.235,302671.861 4124006.932,302671.878 4124004.629,302671.896 4124002.072,302671.915 4123999.516,302671.934 4123996.959,302671.952 4123994.403))",233A0155ZZ0101,233A0155ZZ9101,312,03,99,1383,1,20180307,,A1LA184A001568,�ű�,���� �Է�
"MULTILINESTRING ((302660.074 4124137.428,302660.109 4124135.398,302660.144 4124133.368,302660.163 4124130.918,302660.182 4124128.468,302660.194 4124125.865,302660.207 4124123.262,302660.216 4124120.77,302660.226 4124118.278,302660.239 4124115.762,302660.252 4124113.247,302660.263 4124110.771,302660.275 4124108.295,302660.287 4124105.824,302660.3 4124103.353,302660.315 4124100.821,302660.33 4124098.289,302660.345 4124095.813,302660.36 4124093.337,302660.37 4124090.835,302660.38 4124088.333,302660.39 4124085.833,302660.4 4124083.333,302660.41 4124080.871,302660.419 4124078.409,302660.434 4124075.888,302660.448 4124073.367,302660.462 4124070.873,302660.476 4124068.379,302660.487 4124065.899,302660.499 4124063.419,302660.51 4124060.888,302660.521 4124058.358,302660.527 4124055.872,302660.532 4124053.386,302660.544 4124050.877,302660.556 4124048.367,302660.566 4124045.898,302660.576 4124043.429,302660.585 4124040.971,302660.594 4124038.513,302660.619 4124035.984,302660.644 4124033.455,302660.648 4124030.962,302660.653 4124028.468,302660.663 4124025.971,302660.673 4124023.473,302660.689 4124020.935,302660.705 4124018.396,302660.722 4124016.018,302660.739 4124013.64,302660.756 4124011.11,302660.773 4124008.58,302660.782 4124006.093,302660.79 4124003.606,302660.809 4124001.099,302660.828 4123998.592,302660.832 4123996.513,302660.837 4123994.435))",233A0155ZZ0401,233A0155ZZ0301,212,03,99,1384,1,20180307,,A1LA184A001569,�ű�,���� �Է�
"MULTILINESTRING ((302660.598 4124492.652,302660.892 4124490.623,302661.348 4124487.799,302661.556 4124485.796,302661.764 4124483.794,302661.896 4124482.267,302662.029 4124480.74,302662.113 4124479.018,302662.198 4124477.297,302662.231 4124475.512,302662.264 4124473.727,302662.272 4124473.156))",233A0165ZZ0101,233A0165ZZ9101,212,03,99,1385,1,20180307,,A1LA184A001570,�ű�,���� �Է�
"MULTILINESTRING ((302673.26 4124403.462,302673.269 4124401.91,302673.278 4124400.358,302673.296 4124397.674,302673.314 4124394.99,302673.318 4124392.902,302673.323 4124390.813,302673.336 4124388.945,302673.349 4124387.077,302673.355 4124385.397,302673.36 4124383.718,302673.378 4124381.865,302673.396 4124380.012,302673.41 4124377.753,302673.425 4124375.494,302673.439 4124373.685,302673.454 4124371.877,302673.464 4124369.669,302673.474 4124367.46,302673.481 4124365.715,302673.488 4124363.97,302673.499 4124361.964,302673.51 4124359.958,302673.521 4124357.614,302673.533 4124355.271,302673.546 4124353.291,302673.559 4124351.31,302673.568 4124349.559,302673.577 4124347.807,302673.574 4124345.959,302673.571 4124344.111,302673.584 4124342.467,302673.597 4124340.822,302673.604 4124338.744,302673.611 4124336.666,302673.625 4124334.823,302673.639 4124332.979,302673.651 4124331.222,302673.663 4124329.466,302673.676 4124327.96,302673.69 4124326.455,302673.701 4124324.725,302673.712 4124322.996,302673.722 4124321.19,302673.732 4124319.384,302673.745 4124317.159,302673.758 4124314.934,302673.776 4124312.657,302673.794 4124310.381,302673.806 4124308.308,302673.819 4124306.235,302673.83 4124304.301,302673.841 4124302.367,302673.848 4124300.467,302673.855 4124298.566,302673.872 4124296.096,302673.889 4124293.626,302673.897 4124292.092,302673.904 4124290.559,302673.915 4124288.287,302673.926 4124286.015,302673.944 4124283.575,302673.961 4124281.136,302673.973 4124278.852,302673.984 4124276.567,302673.99 4124274.689,302673.997 4124272.811,302674.004 4124270.597,302674.011 4124268.382,302674.016 4124266.596,302674.02 4124264.81,302674.036 4124262.702,302674.051 4124260.595,302674.059 4124258.773,302674.067 4124256.951,302674.081 4124255.406,302674.096 4124253.861,302674.11 4124252.141,302674.125 4124250.421,302674.126 4124248.727,302674.126 4124247.034,302674.135 4124245.24,302674.143 4124243.446,302674.152 4124241.789,302674.161 4124240.132,302674.166 4124239.275))",233A0153ZZ9101,,111,01,99,1386,1,20180307,,A1LA184A001571,�ű�,���� �Է�
"MULTILINESTRING ((302674.532 4124239.276,302674.544 4124236.769,302674.556 4124234.263,302674.568 4124231.756,302674.579 4124229.356,302674.59 4124226.956,302674.601 4124224.556,302674.614 4124222.056,302674.626 4124219.556,302674.639 4124217.056,302674.65 4124214.656,302674.66 4124212.256,302674.671 4124209.856,302674.684 4124207.756,302674.698 4124205.656,302674.711 4124203.556,302674.723 4124201.423,302674.735 4124199.289,302674.748 4124197.156,302674.761 4124194.623,302674.775 4124192.09,302674.789 4124189.556,302674.805 4124187.256,302674.821 4124184.956,302674.837 4124182.656,302674.834 4124180.656,302674.83 4124178.656,302674.844 4124175.756,302674.859 4124172.856,302674.871 4124170.323,302674.884 4124167.79,302674.896 4124165.256,302674.908 4124162.856,302674.919 4124160.456,302674.93 4124158.056,302674.938 4124155.556,302674.946 4124153.056,302674.954 4124150.556,302674.967 4124148.056,302674.979 4124145.556,302674.991 4124143.056,302675.007 4124140.273,302675.023 4124137.49))",233A0154ZZ9101,,999,99,03,1387,2,20180307,,A1LA184A001572,�ű�,������ �Է�
"MULTILINESTRING ((302667.631 4124137.459,302667.638 4124135.627,302667.645 4124133.794,302667.659 4124131.272,302667.674 4124128.751,302667.689 4124126.229,302667.703 4124123.708,302667.715 4124121.233,302667.727 4124118.758,302667.738 4124116.283,302667.75 4124113.808,302667.761 4124111.318,302667.773 4124108.828,302667.784 4124106.339,302667.795 4124103.849,302667.804 4124101.382,302667.812 4124098.914,302667.821 4124096.447,302667.829 4124093.98,302667.847 4124091.437,302667.865 4124088.894,302667.882 4124086.351,302667.9 4124083.808,302667.918 4124081.356,302667.936 4124078.904,302667.954 4124076.451,302667.973 4124073.999,302667.981 4124071.508,302667.989 4124069.018,302667.998 4124066.527,302668.006 4124064.037,302668.02 4124061.277,302668.034 4124058.517,302668.049 4124055.758,302668.063 4124052.998,302668.07 4124050.706,302668.078 4124048.414,302668.085 4124046.122,302668.093 4124043.831,302668.109 4124041.384,302668.125 4124038.937,302668.141 4124036.491,302668.157 4124034.044,302668.163 4124031.603,302668.17 4124029.162,302668.176 4124026.722,302668.183 4124024.281,302668.199 4124021.669,302668.215 4124019.056,302668.231 4124016.444,302668.246 4124013.832,302668.257 4124011.402,302668.268 4124008.972,302668.279 4124006.543,302668.29 4124004.113,302668.302 4124001.688,302668.314 4123999.263,302668.326 4123996.838,302668.338 4123994.413))",233A0155ZZ0201,233A0155ZZ0101,212,03,99,1388,1,20180307,,A1LA184A001573,�ű�,���� �Է�
"MULTILINESTRING ((302664.129 4124137.444,302664.145 4124134.824,302664.15 4124133.896,302664.159 4124132.396,302664.167 4124130.896,302664.175 4124129.396,302664.184 4124127.896,302664.2 4124124.896,302664.207 4124123.787,302664.211 4124122.287,302664.215 4124120.787,302664.218 4124119.287,302664.222 4124117.787,302664.226 4124116.287,302664.23 4124114.787,302664.233 4124113.801,302664.256 4124110.801,302664.267 4124109.301,302664.279 4124107.801,302664.301 4124104.801,302664.31 4124103.711,302664.314 4124102.211,302664.318 4124100.711,302664.323 4124099.211,302664.327 4124097.711,302664.331 4124096.211,302664.336 4124094.711,302664.338 4124093.856,302664.362 4124090.857,302664.373 4124089.357,302664.385 4124087.857,302664.409 4124084.857,302664.416 4124083.887,302664.422 4124082.387,302664.428 4124080.887,302664.433 4124079.387,302664.439 4124077.887,302664.445 4124076.387,302664.45 4124074.887,302664.454 4124073.944,302664.463 4124072.444,302664.472 4124070.944,302664.481 4124069.444,302664.491 4124067.944,302664.5 4124066.444,302664.509 4124064.944,302664.515 4124064.049,302664.521 4124062.549,302664.528 4124061.049,302664.535 4124059.549,302664.541 4124058.049,302664.548 4124056.549,302664.555 4124055.049,302664.564 4124052.919,302664.57 4124051.419,302664.576 4124049.919,302664.582 4124048.419,302664.588 4124046.919,302664.594 4124045.419,302664.6 4124043.919,302664.601 4124043.688,302664.618 4124040.689,302664.626 4124039.189,302664.635 4124037.689,302664.643 4124036.189,302664.652 4124034.689,302664.656 4124033.993,302664.661 4124032.493,302664.666 4124030.993,302664.672 4124029.493,302664.677 4124027.993,302664.682 4124026.493,302664.687 4124024.993,302664.691 4124023.978,302664.704 4124020.978,302664.711 4124019.478,302664.718 4124017.978,302664.725 4124016.478,302664.731 4124014.978,302664.735 4124014.121,302664.74 4124012.621,302664.744 4124011.121,302664.749 4124009.621,302664.754 4124008.121,302664.759 4124006.621,302664.763 4124005.121,302664.767 4124003.944,302664.777 4124002.444,302664.786 4124000.944,302664.796 4123999.444,302664.805 4123997.944,302664.825 4123994.945,302664.828 4123994.424))",233A0155ZZ0301,233A0155ZZ0201,212,03,99,1389,1,20170126,,A1LA17CA061414,�ű�,���� �Է�
